id,full_table_name,column_name,metric_name,metric_value,source_value,bucket_start,bucket_end,bucket_duration_hours,updated_at,dimension,dimension_value,metric_properties,created_at
"6480869e-601e-4e75-95ce-846a06a955ab.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,build_timestamp,1707909475.622215,,,,,2024-02-14 12:17:55.000000,,,,2024-02-14 12:17:59.168473
"6480869e-601e-4e75-95ce-846a06a955ab.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,row_count,0,,,,,2024-02-14 12:17:55.000000,,,,2024-02-14 12:17:59.168473
"6480869e-601e-4e75-95ce-846a06a955ab.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,build_timestamp,1707909475.832213,,,,,2024-02-14 12:17:55.000000,,,,2024-02-14 12:17:59.168473
"6480869e-601e-4e75-95ce-846a06a955ab.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,row_count,0,,,,,2024-02-14 12:17:55.000000,,,,2024-02-14 12:17:59.168473
"6480869e-601e-4e75-95ce-846a06a955ab.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,build_timestamp,1707909475.848847,,,,,2024-02-14 12:17:55.000000,,,,2024-02-14 12:17:59.168473
"6480869e-601e-4e75-95ce-846a06a955ab.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,row_count,0,,,,,2024-02-14 12:17:55.000000,,,,2024-02-14 12:17:59.168473
"6480869e-601e-4e75-95ce-846a06a955ab.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,build_timestamp,1707909475.918845,,,,,2024-02-14 12:17:56.000000,,,,2024-02-14 12:17:59.168473
"6480869e-601e-4e75-95ce-846a06a955ab.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,row_count,10,,,,,2024-02-14 12:17:56.000000,,,,2024-02-14 12:17:59.168473
"6480869e-601e-4e75-95ce-846a06a955ab.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,build_timestamp,1707909478.676615,,,,,2024-02-14 12:17:58.000000,,,,2024-02-14 12:17:59.168473
"6480869e-601e-4e75-95ce-846a06a955ab.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,row_count,0,,,,,2024-02-14 12:17:58.000000,,,,2024-02-14 12:17:59.168473
"6480869e-601e-4e75-95ce-846a06a955ab.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,build_timestamp,1707909479.069614,,,,,2024-02-14 12:17:59.000000,,,,2024-02-14 12:17:59.168473
"6480869e-601e-4e75-95ce-846a06a955ab.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,row_count,0,,,,,2024-02-14 12:17:59.000000,,,,2024-02-14 12:17:59.168473
"7522128c-52c7-458f-8adb-47050b76a514.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,build_timestamp,1707909513.314731,,,,,2024-02-14 12:18:33.000000,,,,2024-02-14 12:18:33.784056
"7522128c-52c7-458f-8adb-47050b76a514.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,row_count,11,,,,,2024-02-14 12:18:33.000000,,,,2024-02-14 12:18:33.784056
"7522128c-52c7-458f-8adb-47050b76a514.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,build_timestamp,1707909513.65767,,,,,2024-02-14 12:18:33.000000,,,,2024-02-14 12:18:33.784056
"7522128c-52c7-458f-8adb-47050b76a514.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,row_count,3,,,,,2024-02-14 12:18:33.000000,,,,2024-02-14 12:18:33.784056
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,build_timestamp,1707911281.672604,,,,,2024-02-14 12:48:01.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,row_count,110,,,,,2024-02-14 12:48:01.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,build_timestamp,1707911287.442871,,,,,2024-02-14 12:48:07.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,row_count,4,,,,,2024-02-14 12:48:07.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_run_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_RUN_RESULTS,,build_timestamp,1707911287.450842,,,,,2024-02-14 12:48:07.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_run_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_RUN_RESULTS,,row_count,134,,,,,2024-02-14 12:48:07.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_columns""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_COLUMNS,,build_timestamp,1707911288.439902,,,,,2024-02-14 12:48:09.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_columns""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_COLUMNS,,row_count,195,,,,,2024-02-14 12:48:09.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,build_timestamp,1707911288.809326,,,,,2024-02-14 12:48:09.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,row_count,0,,,,,2024-02-14 12:48:09.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,build_timestamp,1707911288.970324,,,,,2024-02-14 12:48:09.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,row_count,0,,,,,2024-02-14 12:48:09.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,build_timestamp,1707911289.171325,,,,,2024-02-14 12:48:09.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,row_count,0,,,,,2024-02-14 12:48:09.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,build_timestamp,1707911289.682863,,,,,2024-02-14 12:48:09.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,row_count,0,,,,,2024-02-14 12:48:09.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,build_timestamp,1707911290.068382,,,,,2024-02-14 12:48:10.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,row_count,52,,,,,2024-02-14 12:48:10.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,build_timestamp,1707911290.50191,,,,,2024-02-14 12:48:10.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,row_count,0,,,,,2024-02-14 12:48:10.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,build_timestamp,1707911290.566909,,,,,2024-02-14 12:48:10.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,row_count,1,,,,,2024-02-14 12:48:10.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,build_timestamp,1707911291.197911,,,,,2024-02-14 12:48:11.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,row_count,0,,,,,2024-02-14 12:48:11.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,build_timestamp,1707911291.205909,,,,,2024-02-14 12:48:11.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,row_count,0,,,,,2024-02-14 12:48:11.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,build_timestamp,1707911291.384471,,,,,2024-02-14 12:48:11.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,row_count,0,,,,,2024-02-14 12:48:11.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,build_timestamp,1707911291.54547,,,,,2024-02-14 12:48:11.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,row_count,10,,,,,2024-02-14 12:48:11.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,build_timestamp,1707911293.911101,,,,,2024-02-14 12:48:13.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,row_count,0,,,,,2024-02-14 12:48:13.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,build_timestamp,1707911294.338101,,,,,2024-02-14 12:48:14.000000,,,,2024-02-14 12:48:14.430194
"65cca4d0-fe4b-46d9-b081-ff5a2ecc0144.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,row_count,0,,,,,2024-02-14 12:48:14.000000,,,,2024-02-14 12:48:14.430194
"628ad639-c1ea-4a4f-a30f-3454180cd78a.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,build_timestamp,1707911318.134702,,,,,2024-02-14 12:48:38.000000,,,,2024-02-14 12:48:38.642097
"628ad639-c1ea-4a4f-a30f-3454180cd78a.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,row_count,11,,,,,2024-02-14 12:48:38.000000,,,,2024-02-14 12:48:38.642097
"628ad639-c1ea-4a4f-a30f-3454180cd78a.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,build_timestamp,1707911318.505288,,,,,2024-02-14 12:48:38.000000,,,,2024-02-14 12:48:38.642097
"628ad639-c1ea-4a4f-a30f-3454180cd78a.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,row_count,3,,,,,2024-02-14 12:48:38.000000,,,,2024-02-14 12:48:38.642097
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,build_timestamp,1707911544.178042,,,,,2024-02-14 12:52:24.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,row_count,148,,,,,2024-02-14 12:52:24.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,build_timestamp,1707911550.635874,,,,,2024-02-14 12:52:30.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,row_count,6,,,,,2024-02-14 12:52:30.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_run_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_RUN_RESULTS,,build_timestamp,1707911550.649473,,,,,2024-02-14 12:52:30.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_run_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_RUN_RESULTS,,row_count,186,,,,,2024-02-14 12:52:30.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,build_timestamp,1707911551.929072,,,,,2024-02-14 12:52:32.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,row_count,0,,,,,2024-02-14 12:52:32.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,build_timestamp,1707911552.017069,,,,,2024-02-14 12:52:32.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,row_count,0,,,,,2024-02-14 12:52:32.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_columns""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_COLUMNS,,build_timestamp,1707911552.051072,,,,,2024-02-14 12:52:32.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_columns""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_COLUMNS,,row_count,195,,,,,2024-02-14 12:52:32.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,build_timestamp,1707911552.089072,,,,,2024-02-14 12:52:32.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,row_count,0,,,,,2024-02-14 12:52:32.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,build_timestamp,1707911552.85914,,,,,2024-02-14 12:52:32.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,row_count,0,,,,,2024-02-14 12:52:32.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,build_timestamp,1707911553.389265,,,,,2024-02-14 12:52:33.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,row_count,52,,,,,2024-02-14 12:52:33.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,build_timestamp,1707911553.833226,,,,,2024-02-14 12:52:33.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,row_count,0,,,,,2024-02-14 12:52:33.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,build_timestamp,1707911553.935226,,,,,2024-02-14 12:52:34.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,row_count,1,,,,,2024-02-14 12:52:34.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,build_timestamp,1707911554.556758,,,,,2024-02-14 12:52:34.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,row_count,0,,,,,2024-02-14 12:52:34.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,build_timestamp,1707911554.579786,,,,,2024-02-14 12:52:34.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,row_count,0,,,,,2024-02-14 12:52:34.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,build_timestamp,1707911554.856163,,,,,2024-02-14 12:52:34.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,row_count,10,,,,,2024-02-14 12:52:34.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,build_timestamp,1707911554.850162,,,,,2024-02-14 12:52:34.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,row_count,0,,,,,2024-02-14 12:52:34.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed"".""int_transactions_and_accounts_and_groups_joined""",POSTGRES.TRANSFORMED.INT_TRANSACTIONS_AND_ACCOUNTS_AND_GROUPS_JOINED,,build_timestamp,1707911557.315996,,,,,2024-02-14 12:52:37.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed"".""int_transactions_and_accounts_and_groups_joined""",POSTGRES.TRANSFORMED.INT_TRANSACTIONS_AND_ACCOUNTS_AND_GROUPS_JOINED,,row_count,0,,,,,2024-02-14 12:52:37.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,build_timestamp,1707911557.435993,,,,,2024-02-14 12:52:37.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,row_count,0,,,,,2024-02-14 12:52:37.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,build_timestamp,1707911557.917103,,,,,2024-02-14 12:52:37.000000,,,,2024-02-14 12:52:38.008689
"12be6363-58c0-4267-9a47-02cf9bef02cb.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,row_count,0,,,,,2024-02-14 12:52:37.000000,,,,2024-02-14 12:52:38.008689
"026fed2b-a4c7-4ab3-8326-67a64b8ec578.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,build_timestamp,1707998285.940014,,,,,2024-02-15 12:58:06.000000,,,,2024-02-15 12:58:18.226563
"026fed2b-a4c7-4ab3-8326-67a64b8ec578.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,row_count,184,,,,,2024-02-15 12:58:06.000000,,,,2024-02-15 12:58:18.226563
"026fed2b-a4c7-4ab3-8326-67a64b8ec578.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,build_timestamp,1707998291.125162,,,,,2024-02-15 12:58:11.000000,,,,2024-02-15 12:58:18.226563
"026fed2b-a4c7-4ab3-8326-67a64b8ec578.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,row_count,7,,,,,2024-02-15 12:58:11.000000,,,,2024-02-15 12:58:18.226563
